Latitude,Longitude,Loc. quality,Loc. date,Pass,Sat.,Frequency,Msg Date,Comp.,Msg,> - 120 DB,Best level,Delta freq.,Long. 1,Lat. sol. 1,Long. 2,Lat. sol. 2,Loc. idx,Nopc,Error radius,Semi-major axis,Semi-minor axis,Ellipse orientation,GDOP,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
25.80982,-79.10467,1,04/08/2021 00:04:31,150,NP,401677542.62,04/08/2021 00:04:56,1,5,1,-119,401677542.62,-79.10467,25.80982,-79.10467,25.80982,56,3,509,3276,78,76,808,75,249,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.80848,-79.11245,3,04/08/2021 00:04:40,119,MA,401677540.09,04/08/2021 00:04:56,1,5,0,-129,401677540.09,-79.11245,25.80848,-79.11245,25.80848,56,3,153,176,131,116,196,75,249,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.80848,-79.11245,3,04/08/2021 00:04:40,119,MA,401677540.09,04/08/2021 00:05:26,1,5,0,-129,401677540.09,-79.11245,25.80848,-79.11245,25.80848,56,3,153,176,131,116,196,87,167,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.80982,-79.10467,1,04/08/2021 00:04:31,150,NP,401677542.62,04/08/2021 00:05:55,1,5,1,-119,401677542.62,-79.10467,25.80982,-79.10467,25.80982,56,3,509,3276,78,76,808,86,16,131,220,232,208,36,89,52,0,121,145,82,39,81,18,19,238,28,207,144,255,128,,,,,,,,,
25.80848,-79.11245,3,04/08/2021 00:04:40,119,MA,401677540.09,04/08/2021 00:05:55,1,5,0,-129,401677540.09,-79.11245,25.80848,-79.11245,25.80848,56,3,153,176,131,116,196,86,16,131,220,232,208,36,89,52,0,121,145,82,39,81,18,19,238,28,207,144,255,128,,,,,,,,,
25.80848,-79.11245,3,04/08/2021 00:04:40,119,MA,401677540.09,04/08/2021 00:09:25,2,5,0,-129,401677540.09,-79.11245,25.80848,-79.11245,25.80848,56,3,153,176,131,116,196,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.80848,-79.11245,3,04/08/2021 00:04:40,119,MA,401677540.09,04/08/2021 00:10:02,1,5,0,-129,401677540.09,-79.11245,25.80848,-79.11245,25.80848,56,3,153,176,131,116,196,78,248,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.80848,-79.11245,3,04/08/2021 00:04:40,119,MA,401677540.09,04/08/2021 00:11:40,1,5,0,-129,401677540.09,-79.11245,25.80848,-79.11245,25.80848,56,3,153,176,131,116,196,85,173,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.80848,-79.11245,3,04/08/2021 00:04:40,119,MA,401677540.09,04/08/2021 00:12:50,2,5,0,-129,401677540.09,-79.11245,25.80848,-79.11245,25.80848,56,3,153,176,131,116,196,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.81673,-79.13206,B,04/08/2021 00:38:46,0,MC,401677540.01,04/08/2021 00:38:46,1,1,0,-133,401677540.01,-79.13206,25.81673,-79.13206,25.81673,8,3,1086,1231,956,81,2275,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.81961,-79.1405,B,04/08/2021 01:09:40,0,NN,401677543.13,04/08/2021 01:09:41,1,1,0,-137,401677543.13,-79.1405,25.81961,-79.1405,25.81961,8,3,1309,5297,323,91,3117,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.81961,-79.1405,B,04/08/2021 01:09:40,0,NN,401677543.13,04/08/2021 01:11:35,1,1,0,-137,401677543.13,-79.1405,25.81961,-79.1405,25.81961,8,3,1309,5297,323,91,3117,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.82847,-79.15868,B,04/08/2021 01:37:52,88,NK,401677541.02,04/08/2021 01:37:09,1,2,0,-130,401677541.02,-79.15868,25.82847,-79.15868,25.82847,6,3,961,3739,246,73,2696,87,200,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.82847,-79.15868,B,04/08/2021 01:37:52,88,NK,401677541.02,04/08/2021 01:38:37,1,2,0,-130,401677541.02,-79.15868,25.82847,-79.15868,25.82847,6,3,961,3739,246,73,2696,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.83526,-79.19031,0,04/08/2021 02:11:10,217,MC,401677541.53,04/08/2021 02:09:36,1,6,0,-121,401677541.53,-79.19031,25.83526,-79.19031,25.83526,58,3,2933,31318,274,97,3459,71,245,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.83526,-79.19031,0,04/08/2021 02:11:10,217,MC,401677541.53,04/08/2021 02:10:11,1,6,0,-121,401677541.53,-79.19031,25.83526,-79.19031,25.83526,58,3,2933,31318,274,97,3459,80,211,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.83526,-79.19031,0,04/08/2021 02:11:10,217,MC,401677541.53,04/08/2021 02:10:44,1,6,0,-121,401677541.53,-79.19031,25.83526,-79.19031,25.83526,58,3,2933,31318,274,97,3459,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.83526,-79.19031,0,04/08/2021 02:11:10,217,MC,401677541.53,04/08/2021 02:11:15,1,6,0,-121,401677541.53,-79.19031,25.83526,-79.19031,25.83526,58,3,2933,31318,274,97,3459,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.83526,-79.19031,0,04/08/2021 02:11:10,217,MC,401677541.53,04/08/2021 02:12:06,1,6,0,-121,401677541.53,-79.19031,25.83526,-79.19031,25.83526,58,3,2933,31318,274,97,3459,22,74,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.83526,-79.19031,0,04/08/2021 02:11:10,217,MC,401677541.53,04/08/2021 02:13:13,1,6,0,-121,401677541.53,-79.19031,25.83526,-79.19031,25.83526,58,3,2933,31318,274,97,3459,87,216,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15182,-79.39172,3,04/08/2021 10:48:28,437,NP,401677549.41,04/08/2021 10:48:37,1,11,0,-135,401677549.41,-79.39172,26.15182,-79.39172,26.15182,58,3,214,425,107,153,418,82,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15182,-79.39172,3,04/08/2021 10:48:28,437,NP,401677549.41,04/08/2021 10:49:46,1,11,0,-135,401677549.41,-79.39172,26.15182,-79.39172,26.15182,58,3,214,425,107,153,418,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15431,-79.36819,1,04/08/2021 10:57:24,688,SR,401677545.85,04/08/2021 10:50:34,1,17,1,-119,401677545.85,-79.36819,26.15431,-79.36819,26.15431,56,3,1053,19596,56,78,724,22,75,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15182,-79.39172,3,04/08/2021 10:48:28,437,NP,401677549.41,04/08/2021 10:51:03,2,11,0,-135,401677549.41,-79.39172,26.15182,-79.39172,26.15182,58,3,214,425,107,153,418,74,34,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15182,-79.39172,3,04/08/2021 10:48:28,437,NP,401677549.41,04/08/2021 10:51:34,1,11,0,-135,401677549.41,-79.39172,26.15182,-79.39172,26.15182,58,3,214,425,107,153,418,81,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15431,-79.36819,1,04/08/2021 10:57:24,688,SR,401677545.85,04/08/2021 10:51:34,1,17,1,-119,401677545.85,-79.36819,26.15431,-79.36819,26.15431,56,3,1053,19596,56,78,724,81,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15182,-79.39172,3,04/08/2021 10:48:28,437,NP,401677549.41,04/08/2021 10:52:12,1,11,0,-135,401677549.41,-79.39172,26.15182,-79.39172,26.15182,58,3,214,425,107,153,418,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15431,-79.36819,1,04/08/2021 10:57:24,688,SR,401677545.85,04/08/2021 10:52:12,1,17,1,-119,401677545.85,-79.36819,26.15431,-79.36819,26.15431,56,3,1053,19596,56,78,724,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15182,-79.39172,3,04/08/2021 10:48:28,437,NP,401677549.41,04/08/2021 10:53:14,3,11,0,-135,401677549.41,-79.39172,26.15182,-79.39172,26.15182,58,3,214,425,107,153,418,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15182,-79.39172,3,04/08/2021 10:48:28,437,NP,401677549.41,04/08/2021 10:53:46,1,11,0,-135,401677549.41,-79.39172,26.15182,-79.39172,26.15182,58,3,214,425,107,153,418,79,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15431,-79.36819,1,04/08/2021 10:57:24,688,SR,401677545.85,04/08/2021 10:54:16,1,17,1,-119,401677545.85,-79.36819,26.15431,-79.36819,26.15431,56,3,1053,19596,56,78,724,80,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15182,-79.39172,3,04/08/2021 10:48:28,437,NP,401677549.41,04/08/2021 10:54:46,1,11,0,-135,401677549.41,-79.39172,26.15182,-79.39172,26.15182,58,3,214,425,107,153,418,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15431,-79.36819,1,04/08/2021 10:57:24,688,SR,401677545.85,04/08/2021 10:54:46,1,17,1,-119,401677545.85,-79.36819,26.15431,-79.36819,26.15431,56,3,1053,19596,56,78,724,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15431,-79.36819,1,04/08/2021 10:57:24,688,SR,401677545.85,04/08/2021 10:56:34,1,17,1,-119,401677545.85,-79.36819,26.15431,-79.36819,26.15431,56,3,1053,19596,56,78,724,74,34,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.1459,-79.39003,B,04/08/2021 10:57:24,29,SR,401677550.11,04/08/2021 10:57:10,1,2,0,-132,401677550.11,-79.39003,26.1459,-79.39003,26.1459,6,3,388,973,154,79,917,87,36,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.1459,-79.39003,B,04/08/2021 10:57:24,29,SR,401677550.11,04/08/2021 10:57:40,1,2,0,-132,401677550.11,-79.39003,26.1459,-79.39003,26.1459,6,3,388,973,154,79,917,74,144,131,220,232,208,36,89,52,43,181,220,20,40,75,14,9,111,28,210,48,255,128,,,,,,,,,
26.15431,-79.36819,1,04/08/2021 10:57:24,688,SR,401677545.85,04/08/2021 10:59:09,3,17,1,-119,401677545.85,-79.36819,26.15431,-79.36819,26.15431,56,3,1053,19596,56,78,724,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15431,-79.36819,1,04/08/2021 10:57:24,688,SR,401677545.85,04/08/2021 10:59:43,2,17,1,-119,401677545.85,-79.36819,26.15431,-79.36819,26.15431,56,3,1053,19596,56,78,724,79,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15431,-79.36819,1,04/08/2021 10:57:24,688,SR,401677545.85,04/08/2021 11:00:14,1,17,1,-119,401677545.85,-79.36819,26.15431,-79.36819,26.15431,56,3,1053,19596,56,78,724,81,42,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15431,-79.36819,1,04/08/2021 10:57:24,688,SR,401677545.85,04/08/2021 11:00:43,1,17,1,-119,401677545.85,-79.36819,26.15431,-79.36819,26.15431,56,3,1053,19596,56,78,724,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15431,-79.36819,1,04/08/2021 10:57:24,688,SR,401677545.85,04/08/2021 11:01:14,2,17,1,-119,401677545.85,-79.36819,26.15431,-79.36819,26.15431,56,3,1053,19596,56,78,724,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15431,-79.36819,1,04/08/2021 10:57:24,688,SR,401677545.85,04/08/2021 11:02:13,1,17,1,-119,401677545.85,-79.36819,26.15431,-79.36819,26.15431,56,3,1053,19596,56,78,724,75,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.15431,-79.36819,1,04/08/2021 10:57:24,688,SR,401677545.85,04/08/2021 11:02:42,1,17,1,-119,401677545.85,-79.36819,26.15431,-79.36819,26.15431,56,3,1053,19596,56,78,724,80,47,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.16576,-79.41132,3,04/08/2021 11:20:44,430,A1,401677545.2,04/08/2021 11:14:36,1,13,0,-123,401677545.2,-79.41132,26.16576,-79.41132,26.16576,56,2,122,203,72,57,100,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.16576,-79.41132,3,04/08/2021 11:20:44,430,A1,401677545.2,04/08/2021 11:16:12,1,13,0,-123,401677545.2,-79.41132,26.16576,-79.41132,26.16576,56,2,122,203,72,57,100,65,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.16576,-79.41132,3,04/08/2021 11:20:44,430,A1,401677545.2,04/08/2021 11:16:42,1,13,0,-123,401677545.2,-79.41132,26.16576,-79.41132,26.16576,56,2,122,203,72,57,100,82,74,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.16576,-79.41132,3,04/08/2021 11:20:44,430,A1,401677545.2,04/08/2021 11:19:12,1,13,0,-123,401677545.2,-79.41132,26.16576,-79.41132,26.16576,56,2,122,203,72,57,100,127,207,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.16576,-79.41132,3,04/08/2021 11:20:44,430,A1,401677545.2,04/08/2021 11:19:41,1,13,0,-123,401677545.2,-79.41132,26.16576,-79.41132,26.16576,56,2,122,203,72,57,100,78,38,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.16576,-79.41132,3,04/08/2021 11:20:44,430,A1,401677545.2,04/08/2021 11:20:13,1,13,0,-123,401677545.2,-79.41132,26.16576,-79.41132,26.16576,56,2,122,203,72,57,100,83,79,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.16576,-79.41132,3,04/08/2021 11:20:44,430,A1,401677545.2,04/08/2021 11:20:44,2,13,0,-123,401677545.2,-79.41132,26.16576,-79.41132,26.16576,56,2,122,203,72,57,100,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.16576,-79.41132,3,04/08/2021 11:20:44,430,A1,401677545.2,04/08/2021 11:21:16,3,13,0,-123,401677545.2,-79.41132,26.16576,-79.41132,26.16576,56,2,122,203,72,57,100,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.16576,-79.41132,3,04/08/2021 11:20:44,430,A1,401677545.2,04/08/2021 11:21:46,2,13,0,-123,401677545.2,-79.41132,26.16576,-79.41132,26.16576,56,2,122,203,72,57,100,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.19433,-79.45684,B,04/08/2021 12:37:57,0,NP,401677536.97,04/08/2021 12:37:57,1,1,0,-128,401677536.97,-79.45684,26.19433,-79.45684,26.19433,8,3,1389,1553,1242,89,3401,32,80,224,0,0,0,0,0,255,1,0,0,0,0,0,94,80,192,0,0,0,0,0,248,255,0,0,0,0,0,53,
26.77752,-79.81503,1,04/08/2021 22:09:05,365,NP,401677538.95,04/08/2021 22:09:57,1,8,0,-135,401677538.95,-79.81503,26.77752,-79.81503,26.77752,58,3,784,1979,310,126,585,64,48,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.77752,-79.81503,1,04/08/2021 22:09:05,365,NP,401677538.95,04/08/2021 22:11:00,1,8,0,-135,401677538.95,-79.81503,26.77752,-79.81503,26.77752,58,3,784,1979,310,126,585,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.77752,-79.81503,1,04/08/2021 22:09:05,365,NP,401677538.95,04/08/2021 22:11:52,1,8,0,-135,401677538.95,-79.81503,26.77752,-79.81503,26.77752,58,3,784,1979,310,126,585,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.77752,-79.81503,1,04/08/2021 22:09:05,365,NP,401677538.95,04/08/2021 22:12:22,2,8,0,-135,401677538.95,-79.81503,26.77752,-79.81503,26.77752,58,3,784,1979,310,126,585,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.77752,-79.81503,1,04/08/2021 22:09:05,365,NP,401677538.95,04/08/2021 22:14:12,1,8,0,-135,401677538.95,-79.81503,26.77752,-79.81503,26.77752,58,3,784,1979,310,126,585,82,171,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.77752,-79.81503,1,04/08/2021 22:09:05,365,NP,401677538.95,04/08/2021 22:14:42,1,8,0,-135,401677538.95,-79.81503,26.77752,-79.81503,26.77752,58,3,784,1979,310,126,585,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.77752,-79.81503,1,04/08/2021 22:09:05,365,NP,401677538.95,04/08/2021 22:15:11,1,8,0,-135,401677538.95,-79.81503,26.77752,-79.81503,26.77752,58,3,784,1979,310,126,585,2,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.82518,-79.82619,3,04/08/2021 22:56:44,552,A1,401677541.97,04/08/2021 22:53:16,1,17,0,-121,401677541.97,-79.82619,26.82518,-79.82619,26.82518,58,3,130,244,69,94,79,84,154,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.82518,-79.82619,3,04/08/2021 22:56:44,552,A1,401677541.97,04/08/2021 22:55:26,1,17,0,-121,401677541.97,-79.82619,26.82518,-79.82619,26.82518,58,3,130,244,69,94,79,67,63,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.82518,-79.82619,3,04/08/2021 22:56:44,552,A1,401677541.97,04/08/2021 22:55:55,1,17,0,-121,401677541.97,-79.82619,26.82518,-79.82619,26.82518,58,3,130,244,69,94,79,85,223,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.82518,-79.82619,3,04/08/2021 22:56:44,552,A1,401677541.97,04/08/2021 22:56:31,1,17,0,-121,401677541.97,-79.82619,26.82518,-79.82619,26.82518,58,3,130,244,69,94,79,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.82518,-79.82619,3,04/08/2021 22:56:44,552,A1,401677541.97,04/08/2021 22:57:59,1,17,0,-121,401677541.97,-79.82619,26.82518,-79.82619,26.82518,58,3,130,244,69,94,79,73,66,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.82518,-79.82619,3,04/08/2021 22:56:44,552,A1,401677541.97,04/08/2021 22:58:29,1,17,0,-121,401677541.97,-79.82619,26.82518,-79.82619,26.82518,58,3,130,244,69,94,79,82,228,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.82518,-79.82619,3,04/08/2021 22:56:44,552,A1,401677541.97,04/08/2021 22:58:58,2,17,0,-121,401677541.97,-79.82619,26.82518,-79.82619,26.82518,58,3,130,244,69,94,79,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.82518,-79.82619,3,04/08/2021 22:56:44,552,A1,401677541.97,04/08/2021 22:59:28,3,17,0,-121,401677541.97,-79.82619,26.82518,-79.82619,26.82518,58,3,130,244,69,94,79,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.82518,-79.82619,3,04/08/2021 22:56:44,552,A1,401677541.97,04/08/2021 22:59:58,4,17,0,-121,401677541.97,-79.82619,26.82518,-79.82619,26.82518,58,3,130,244,69,94,79,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.82518,-79.82619,3,04/08/2021 22:56:44,552,A1,401677541.97,04/08/2021 23:00:28,1,17,0,-121,401677541.97,-79.82619,26.82518,-79.82619,26.82518,58,3,130,244,69,94,79,76,60,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.82518,-79.82619,3,04/08/2021 22:56:44,552,A1,401677541.97,04/08/2021 23:00:58,1,17,0,-121,401677541.97,-79.82619,26.82518,-79.82619,26.82518,58,3,130,244,69,94,79,91,233,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:09:46,1,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,91,249,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:11:43,1,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,74,50,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:12:12,1,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,80,254,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:14:15,1,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,64,48,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:15:14,2,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:16:12,1,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,66,112,131,220,232,208,36,89,52,93,30,24,18,42,13,10,1,255,28,210,224,255,128,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:17:11,1,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,76,44,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:17:40,1,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,93,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:18:10,1,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,101,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:19:38,1,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,77,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:20:37,1,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:21:08,4,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:21:37,5,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.84407,-79.83766,3,04/08/2021 23:15:43,711,SR,401677538.48,04/08/2021 23:22:06,1,21,0,-120,401677538.48,-79.83766,26.84407,-79.83766,26.84407,58,3,151,432,52,101,118,75,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.85519,-79.85869,3,04/08/2021 23:25:49,675,NK,401677537.93,04/08/2021 23:24:47,1,13,0,-125,401677537.93,-79.85869,26.85519,-79.85869,26.85519,56,3,164,227,118,88,151,68,36,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.85519,-79.85869,3,04/08/2021 23:25:49,675,NK,401677537.93,04/08/2021 23:26:23,1,13,0,-125,401677537.93,-79.85869,26.85519,-79.85869,26.85519,56,3,164,227,118,88,151,88,24,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.85519,-79.85869,3,04/08/2021 23:25:49,675,NK,401677537.93,04/08/2021 23:26:53,1,13,0,-125,401677537.93,-79.85869,26.85519,-79.85869,26.85519,56,3,164,227,118,88,151,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.85519,-79.85869,3,04/08/2021 23:25:49,675,NK,401677537.93,04/08/2021 23:28:51,1,13,0,-125,401677537.93,-79.85869,26.85519,-79.85869,26.85519,56,3,164,227,118,88,151,89,29,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.85519,-79.85869,3,04/08/2021 23:25:49,675,NK,401677537.93,04/08/2021 23:29:20,1,13,0,-125,401677537.93,-79.85869,26.85519,-79.85869,26.85519,56,3,164,227,118,88,151,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.85519,-79.85869,3,04/08/2021 23:25:49,675,NK,401677537.93,04/08/2021 23:29:50,1,13,0,-125,401677537.93,-79.85869,26.85519,-79.85869,26.85519,56,3,164,227,118,88,151,67,112,131,220,232,208,36,89,52,93,248,79,18,42,63,10,1,255,28,210,32,255,128,,,,,,,,,
26.85519,-79.85869,3,04/08/2021 23:25:49,675,NK,401677537.93,04/08/2021 23:30:19,1,13,0,-125,401677537.93,-79.85869,26.85519,-79.85869,26.85519,56,3,164,227,118,88,151,10,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.85519,-79.85869,3,04/08/2021 23:25:49,675,NK,401677537.93,04/08/2021 23:30:49,1,13,0,-125,401677537.93,-79.85869,26.85519,-79.85869,26.85519,56,3,164,227,118,88,151,6,36,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.85519,-79.85869,3,04/08/2021 23:25:49,675,NK,401677537.93,04/08/2021 23:31:18,1,13,0,-125,401677537.93,-79.85869,26.85519,-79.85869,26.85519,56,3,164,227,118,88,151,79,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.85519,-79.85869,3,04/08/2021 23:25:49,675,NK,401677537.93,04/08/2021 23:33:22,1,13,0,-125,401677537.93,-79.85869,26.85519,-79.85869,26.85519,56,3,164,227,118,88,151,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.85519,-79.85869,3,04/08/2021 23:25:49,675,NK,401677537.93,04/08/2021 23:33:51,2,13,0,-125,401677537.93,-79.85869,26.85519,-79.85869,26.85519,56,3,164,227,118,88,151,74,34,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.85519,-79.85869,3,04/08/2021 23:25:49,675,NK,401677537.93,04/08/2021 23:35:02,1,13,0,-125,401677537.93,-79.85869,26.85519,-79.85869,26.85519,56,3,164,227,118,88,151,88,40,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.85519,-79.85869,3,04/08/2021 23:25:49,675,NK,401677537.93,04/08/2021 23:36:02,1,13,0,-125,401677537.93,-79.85869,26.85519,-79.85869,26.85519,56,3,164,227,118,88,151,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
